Celosia argentea var. spicata;petelinova roža;
Celtis occidentalis;ameriški koprivovec;
Centaurea alpina;alpski glavinec;
Centaurea bracteata;Gaudinov glavinec;
Centaurea cyanus;modri glavinec;plavica
Centaurea dichroantha;dvobarvni glavinec;
Centaurea haynaldii subsp. julica;Haynaldov glavinec;
Centaurea jacea;navadni glavinec;
Centaurea montana;gorski glavinec;
Centaurea nervosa;peresasti glavinec;
Centaurea rhenana;renski glavinec;
Centaurea rupestris;skalni glavinec;
Centaurea scabiosa;glavinec;
Centaurea scabiosa subsp. fritschii;Fritschev glavinec;
Centaurea scabiosa subsp. scabiosa;poljski glavinec;
Centaurea sp.;glavinec;
Centaurea triumfettii;Triumphettijev glavinec;
Centaurium erythraea;navadna tavžentroža;
Centranthus ruber;navadna rdeča špajka;
Cephalanthera longifolia;dolgolistna naglavka;
Cephalanthera rubra;rdeča naglavka;
Cephalaria gigantea;orjaška obloglavka;
Cephalaria leucantha;bleda obloglavka;
Cephalocereus senilis;starček;
Cephalotaxus harringtonia var. drupacea;tisovnik;
Cephalotus follicularis;avstralska muholovka;
Cerastium arvense;njivska smiljka;
Cerastium brachypetalum;drobnocvetna smiljka;
Cerastium carinthiacum;južnoalpska smiljka;
Cerastium carinthiacum subsp. austroalpinum;južnoalpska smiljka;
Cerastium carinthiacum subsp. carinthiacum;koroška smiljka;
Cerastium decalvans;volnatodlakava smiljka;
Cerastium grandiflorum;velikocvetna smiljka;
Cerastium strictum;toga smiljka;
Cerastium subtriflorum;soška smiljka;
Cerastium sylvaticum;gozdna smiljka;
Cerastium tomentosum;polstena smiljka;
Ceratonia siliqua;rožič;
Ceratophyllum demersum;navadni rogolist;
Cercidiphyllum japonicum;japonski cercidifil;
Cercis siliquastrum;navadni jadikovec;Judeževo drevo
Cereus grandiflorus;kraljica noči;
Cereus hexagonus;šestrobi stebričar;
Cereus peruvianus;perujski stebričar;
Cereus validus;pravi stebričar;
Cerinthe glabra;gola voščica;
Cerinthe major;velika voščica;
Cerinthe major 'Purpurescens';velika voščica;
Cerinthe minor;mala voščica;
Ceropegia linearis subsp. debilis;krhka ozkolistna svetilnica;
Ceropegia radicans;ozkollistna svetilnica;
Ceropegia woodii;srčastolistna svetilnica;
Cestrum elegans;rdeči kladivnik;
Cestrum nocturnum;nočni kladivnik;
Cestrum nocturnum;nočni kladivnik;
Ceterach officinarum;navadna slatinka;
Chaenomeles speciosa;japonska kutina;
Chaenomeles speciosa 'Moerloosii';japonska kutina;
Chaerophyllum hirsutum;dlakavo trebelje;
Chamaecereus silvestrii;pritlikavi cereus;
Chamaecyparis lawsoniana;Lawsonova pacipresa;
Chamaecyparis pisifera;graškasta pacipresa;
Chamaecytisus hirsutus;dlakava relika;
Chamaecytisus purpureus;rdeča relika;
Chamaedorea elegans;gorska palma;
Chamaerops humilis;evropska palma;
Chamaespartium sagittale;navadna prevezanka;
Chamaespartium sagittale;navadna prevezanka;
Chamerion angustifolium;ozkolistno ciprje;
Chamomilla recutita;prava kamilica;
Cheiranthus cheiri;šeboj;
Chelidonium majus;krvavi mlečnik;
Chenopodium album;bela metlika;
Chenopodium ambrosioides;dišeča metlika;
Chenopodium bonus-henricus;stajska metlika;
Chenopodium hybridum;izrodna metlika;
Chenopodium quinoa;kvinoja;
Chenopodium urbicum;toga metlika;
Chimonanthus praecox;zgodnji zimski cvet;
Chionanthus virginicus;virginski sneženec;
Chionodoxa luciliae;velika snežna modrica;
Chlorophytum comosum;čopasta zelenčica;
Chlorophytum comosum 'Variegatum';pisana zelenčica;
Chlorophytum comosum 'Vittatum';pisana zelenčica;
Chondrilla chondrilloides;prodiščna hrustavka;
Chorisia speciosa;svilno drevo;
Chrysanthemum balsamita;dišeči vratič;
Chrysanthemum carinatum;krizantema;
Chrysanthemum maximum 'Beethoven';velika ivanjščica;
Chrysanthemum segetum;setvena krizantema;
Chrysosplenium alternifolium;premenjalnolistni vraničnik;
Cicer arietinum;navadna čičerika;
Cicerbita alpina;navadna gorska laočika;
Cicerbita plumieri;ločika;
Cichorium intybus;navadni potrošnik;
Cimicifuga europaea;evropska svetilka;
Cimicifuga racemosa;grozdnata svetilka;
Cinnamomum camphora;kafrovec;
Circaea lutetiana;veliki nadlišček;
Cirsium acaule;brezstebelni osat;
Cirsium carniolicum;kranjski osat;
Cirsium eriophorum;volnatoglavi osat;
Cirsium erisithales;lepki osat;
Cirsium monspessulanum;osat;
Cirsium oleraceum;mehki osat;
Cirsium palustre;močvirski osat;
Cirsium spinosissimum;trnati osat;
Cirsium vulgare;navadni osat;
Cirsium waldsteinii;Waldseinov osat;
Citrus aurantium;grenki pomarančevec;
Citrus limon;limonovec;
Citrus medica;citronovec;
Cladrastis lutea;kladrast;
Clarkia amoena;klarkija;
Clarkia bottae;klarkija;
Clarkia pulchella;klarkija;
Cleistocactus candelilla;kandelabrasti zaprtocvetnik;
Cleistocactus smaragdiflorus;smaragdnocvetni zaprtocvetnik;
Cleistocactus straussii;srebrnakasta sveča;
Cleistocactus tominensis;tominski zaprtocvetnik;
Cleistocactus villamontesii;vilamonteški zaprtocvetnik;
Clematis heracleifolia;deženovolistni srobot;
Clematis integrifolia;celolistni srobot;
Clematis recta;pokončni srobot;
Clematis viticella;južni srobot;
Cleome spinosa;trnata kleoma;
Clerodendrum foetidum;smrdljivi usodnik;
Clerodendrum trichotomum;navadni usodnik;
Clinopodium vulgare;navadna mačja zel;
Clivia miniata;cinobrasta jermenka;
Cnicus benedictus;benediktinka;
Cnidium silaifolium;siljelistni knidij;
Cocos nucifera;kokosova palma;
Codiaeum variegatum;pisani kroton;
Codiaeum variegatum var. pictum;pisani kroton;
Coeloglossum viride;zeleni volčji jezik;
Coelogyne cristata;grebenasta celogina;
Coelogyne cristata var. cristata;grebenasta celogina;
Coffea arabica;navadni kavovec;
Coffea canephora;kavovevc - robusta;
Coix lacryma-jobi;jobova solza;
Cola acuminata;koničastolistni kolovec;
Colchicum autumnale;jesenski podlesek;
Coleus blumei hybrid;navadna pisana kopriva;
Colocasia esculenta;taro;
Columnea gloriosa;sijajna kolumneja;
Colutea orientalis;vzhodna mehurka;
Commelina communis;navadna komelina;
Conium maculatum;pikasti mišjak;
Consolida ajacis;vrtna ostrožnica;
Convallaria majalis;šmarnica;
Convallaria majalis;šmarnica;
Convolvulus tricolor;tribarvni slak;
Conyza canadensis;kanadska hudoletnica;
Cordyline australis;južna kijevka;
Coreopsis grandiflora;velecvetne lepe očke;
Coreopsis verticillata;vretenčnik;
Coriandrum sativum;koriander;
Cornus alba;beli dren;
Cornus alba;beli dren;
Cornus mas;rumeni dren;
Cornus sanguinea;rdeči dren;
Cornus sanguinea subsp. australis;rdeči dren;
Cornus stolonifera;živikavi dren;
Coronilla coronata;gorska šmarna detelja;
Coronilla emerus;grmičasta šmarna detelja;
Coronilla scorpioides;enoletna šmarna detelja;
Coronilla vaginalis;nožničnolistna šmarna detelja;
Coronilla varia;pisana šmarna detelja;
Cortusa matthioli;Matthiolijeva kortuzovka;
Corydalis cava;votli petelinček;
Corydalis lutea;rumeni petelinček;
Corydalis ochroleuca;bledorumeni petelinček;
Corydalis solida subsp. solida;čvrsti petelinček;
Corylopsis glabrescens;goli leskovec;
Corylopsis spicata;klasnati leskovec;
Corylus avellana;navadna leska;
Corylus avellana 'Heterophylla';raznolistna navadna leska;
Corylus colurna;turška leska;
Corylus maxima 'Purpurea';rdeča velika leska;
Coryphantha elephantidens;slonozoba korifanta;
Cosmos bipinnatus;pernatolistna kozmeja;
Cosmos sulphureus;rumena kozmeja;
Cotinus coggygria;navadni ruj;
Cotoneaster bullatus;grbančastolistna panešplja;
Cotoneaster horizontalis;polegla panešplja;
Cotoneaster integerrimus;navadna panešplja;
Cotoneaster niger;črnoplodna panešplja;
Cotoneaster tomentosus;dlakava panešplja;
Crambe cordifolia;srčastolistni pustoljub;
Crambe maritima;morsko zelje;
Crassula arborescens;drevesasta tolstica;
Crassula lactea;mlečnobela tolstica;
Crassula lycopodioides;lisičjakasta tolstica;
Crassula multicava;luknjičasta tolstica;
Crassula ovata;afriška tolstica;
Crassula portulacea;srebrna tolstica;
Crataegus crus-galli;ostrogasti glog;
Crataegus laevigata;navadni glog;
Crataegus laevigata 'Paul's Scarlet';rdečecvetni glog;
Crataegus monogyna;enovrati glog;
Crataegus occidentalis;glog;
Crataegus pedicellata;pecljasti glog;
Crepis biennis;dvoletni dimek;
Crepis blavii;Blauov dimek;
Crepis capillaris;lasasti dimek;
Crepis foetida;smrdljivi dimek;
Crepis pannonica;čičarijski dimek;
Crepis pulchra;zali dimek;
Crepis rubra;rdeči dimek;
Crepis setosa;ščetinasti dimek;
Crepis slovenica;mesnordeči dimek;
Crepis zacintha;bradavičasti dimek;
Crinum asiaticum;azijska kljukasta lilija;
Crinum bulbispermum;dolgolistna kljukasta lilija;
Crithmum maritimum;navadni koprc;
Crocosmia x crocosmiflora;vrtna krokozmija;
Crocus malyi;Malyjev žafran;
Crocus pulchellus;lepi žafran;
Crocus reticulatus;progasti žafran;
Crocus sativus;pravi žafran;
Crocus sieberi;Sieberov žafran;
Crocus speciosus;krasni žafran;
Crocus susianus;zlati žafran;
Crocus tommasinianus;Tommasinijev žafran;
Crocus veluchensis;planinski žafran;
Crocus vernus subsp. albiflorus;beli žafran;nunka
Crocus vernus subsp. vernus;pomladanski žafran;
Crocus weldenii;Weldenov žafran;
Crocus weldenii;Weldenov žafran;
Cruciata glabra;gola dremota;
Cruciata laevipes;navadna dremota;
Crupina vulgaris;navadna krupina;
Cryptomeria japonica;japonska srpovka;
Cryptotaenia canadensis;japonski petršilj;
Cucubalus baccifer;navadni rokavec;
Cucumis metuliferus;afriška bučka (kiwano);
Cucumis sativus cv.;navadna kumara;
Cucurbita maxima;buča;
Cunonia capensis;kunonija;
Cuphea lanceolata;ozkolistna tulčica;
Cupressus arizonica;arizonska cipresa;
Curcuma longa;kurkuma;
Cycas revoluta;zavitolistni sagovec;
Cyclamen graecum;grška ciklama;
Cyclamen hederifolium;bršljanovolistna ciklama;
Cyclamen mirabile;anatolska ciklama;
Cyclamen persicum cv.;sobna ciklama;
Cyclamen purpurascens;navadna ciklama;kokorik
Cydonia oblonga;navadna kutina;
Cymbalaria muralis;zidni poponec;
Cymbidium sp. 'Showgirl';cimbidij;čolničasta orhideja
Cymbopogon citratus;limonska trava;
Cynara cardunculus;mala artičoka;
Cynara scolymus;artičoka;
Cynoglossum officinale;navadni pasji jezik;
Cyperus alternifolius;premenjalnolistna ostrica;
Cyperus diffusus;razprostrta ostrica;
Cyperus fuscus;črnordeča ostrica;
Cyperus longus;dolgolistna ostrica;
Cyperus papyrus;papirjevec;papirus
Cyphomandra betacea;tamaril;drevesasti paradižnik
Cypripedium calceolus;lepi čeveljc;
Cyrtomium falcatum;sobna praprot;
Cystopteris fragilis;krhka priščanica;
Cythea cunninghamii;drevesasta praprot;
Cytisus austriacus;avstrijska relika;
Cytisus sessilifolius;sedečelistni reličnik;
Dactylis glomerata;navadna pasja trava;
Dactylorhiza incarnata;mesnordeča prstatsta kukavica;
Dactylorhiza maculata agg.;(skupina) pegasta prstasta kukavica;
Dactylorhiza maculata agg.;(skupina) pegasta prstasta kukavica;
Dactylorhiza maculata subsp. maculata;pegasta prstasta kukavica;
Dactylorhiza majalis agg.;majska prstasta kukavica;
Dactylorhiza sambucina;bezgova prstasta kukavica;
Dahlia sp.;dalija;
Danthonia alpina;navadna oklasnica;
Danthonia decumbens;trizoba oklasnica;
Daphne alpina;alpski volčin;
Daphne blagayana;Blagayev volčin;
Daphne cneorum;dišeči volčin;
Daphne laureola;lovorolistni volčin;
Daphne mezereum;navadni volčin;
Datura metel;indijski kristavec;
Datura sanguinea;krvavordeči okrasni kristavec;
Datura stramonium;navadni kristavec;
Datura stramonium var. stramonium;navadni kristavec;
Daucus carota;navadno korenje;
Davallia canariensis;Kanarska praprot;
Davidia involucrata;davidija;
Davidia involucrata;davidija;
Decaisnea fargesii;dekajzneja;
Degenia velebitica;velebitska degenija;
Delphinium elatum;planinski ostrožnik;
Delphinium grandiflorum;kitajski ostrožnik;
Dendrobium sp.;dendrobij;
Deschampsia caespitosa;rušnata masnica;
Deschampsia sp.;masnica;
Desmodium canadense;kanadski desmodij;
Deutzia gracilis;nežna dojcija;
Deutzia purpurascens;rdečkasta dojcija;
Deutzia scabra;navadna dojcija;
Dianthus arenarius;peščeni klinček;
Dianthus armeria;srhki klinček;
Dianthus barbatus;brkati nageljček;
Dianthus barbatus 'Hortensis';brkati nageljček;
Dianthus carthusianorum;navadni nageljček;kartavžar
Dianthus caryophyllus;vrtni nageljček;
Dianthus collinus;hribski nageljček;
Dianthus deltoides;deltasti nageljček;
Dianthus diffusus;razprostrti nageljček;
Dianthus ferrugineus;rjasti nageljček;
Dianthus gallicus;galski nageljček;
Dianthus giganteus;visoki klinček;
Dianthus giganteus;visoki klinček;
Dianthus glacialis;klinček;
Dianthus graniticus;klinček;
Dianthus gratianopolitanus cv.;binkoštni nageljček;
Dianthus knappii;Knappov nageljček;
Dianthus lusitanus;luzitanski nageljček;
Dianthus minutiflorus;drobnocvetni nageljček;
Dianthus monspessulanus;montpellierski nageljček;
Dianthus pavonius;prezrti klinček;
Dianthus petraeus subsp. integer;celovenčni nagelj;
Dianthus petraeus subsp. petraeus;skalni nageljček;
Dianthus pinifolius;ostrolistni nageljček;
Dianthus plumarius subsp. glandus;peresasti nagelj;
Dianthus plumarius subsp. hoppei;Hoppejev klinček;
Dianthus pontederae;Pontederov nageljček;
Dianthus sanguineus;krvavordeči klinček;
Dianthus seguieri;Seguierov nageljček;
Dianthus sp. 'Glory Lyonnaise';nageljček;
Dianthus sternbergii;Sternbergov klinček;
Dianthus subacaulis subsp. brachyanthus;kratkostebelni nageljček;
Dianthus superbus;čudoviti nageljček;
Dianthus sylvestris;divji nageljček;
Dianthus sylvestris;divji nageljček;
Dianthus tenuifolius;ozkolistni nageljček;
Dianthus tergestinus;tržaški nageljček;
Dictamnus albus;navadni jesenček;
Dieffenbachia seguine 'Amoena';difenbahija;
Diervilla sessilifolia;diervila;
Digitalis ferruginea;rjasti naprstec;
Digitalis grandiflora;velecvetni naprstec;
Digitalis grandiflora;velecvetni naprstec;
Digitalis laevigata;gladki naprstec;
Digitalis lanata;volnatodlakavi naprstec;
Digitalis lutea;naprstec;
Digitalis parviflora;drobnocvetni naprstec;
Digitalis purpurea;rdeči naprstec;
Digitaria sanguinalis;krvavordeča srakonja;
Dimorphotheca pluvialis;enoletni krpasti meseček;
Dinteranthus microspermus;živi kamenček;
Dionaea muscipula;venerina muholovka;
Dioscorea balcanica;balkanska dioskoridovka;
Dioscorea batatas;kitajski krompir;
Dioscorea caucasica;kavkaška dioskoreja;
Dioscorea elephantipes;razbrazdana dioskoreja;
Diospyros kaki;kaki;
Diospyros lotus;lotosni ebenovec;
Diospyros virginiana;viržinski ebenovec;
Dipladenia sp.;dipladenija;
Diplotaxis tenuifolia;tankolistni dvoredec;
Dipsacus fullonum;divja ščetica;
Dipsacus laciniatus;deljenolistna ščetica;
Dipsacus pilosus;dlakava ščetica;
Dischidia pectenoides;blazinasta dišidija;
Dodecatheon media;nebeški korček;
Dolichos lablab;kitajski fižol;
Doronicum austriacum;avstrijski divjakovec;
Dorotheanthus bellidiformis;opoldnevnica;
Dorycnium germanicum;malocvetna španska detelja;
Draba aizoides;vednozelena gladnica;
Draba aspera;srhka gladnica;
Draba dubia var. huteri;goloplodna gladnica;
Draba tomentosa;dlakava gladnica;
Dracaena draco;zmajasti zmajevec;
Dracaena draco;zmajasti zmajevec;
Dracaena marginata;obrobljeni zmajevec;
Dracaena sp.;zmajevka;
Dracocephalum moldavica;moldavski zmajeglavec;
Drosera anglica;dolgolistna rosika;
Drosera binata;viličasta ( forked);dvoroga rosika
Drosera binata f. multifida extrema;deljenolistna viličasta rosika;
Drosera capensis;južnoafriška rosika;
Drosera capensis var. alba D'Amato;belocvetna kapska rosika;
Drosera intermedia;srednja rosika;
Drosera madagascariensis;madagaskarska rosika;
Drosera rotundifolia;okroglolostna rosika;
Dryas octopetala;alpska velesa;
Dryopteris filix-mas;navadna glistovnica;
Dryopteris villarii;Villarjeva glistovnica;
Duchesnea indica;indijski jagodnjak;
Ecballium elaterium;navadni štrkavec;
Echeveria pulvinata;eševerija;
Echidnopsis cereiformis;stebričasti ehidnopsis;
Echinacea angustifolia;ozkolistni ameriški slamnik;
Echinacea purpurea;škrlatni ameriški slamnik;
Echinocactus grusonii;Grusonijev ježkar;
Echinocereus salm-dyckianus;salm-dikov ježevec;
Echinocereus viridiflorus;zelenocvetni ježevec;
Echinochloa crusgalli;navadna kostreba;
Echinocystis lobata;oljna bučka;
Echinofossulocactus phyllacanthus;rumenocvetni stenokaktus;
Echinops exaltatus;spremenljivi bodoglavec;
Echinops ritro subsp. ruthenicus;navadni bodoglavec;
Echinops sphaerocephalus;oblasti bodoglavec;
Echinopsis eyriesii;ejriesov ježevec;
Echinopsis huascha;huaša;
Echinopsis tubiflora;cevastocvetni ježevec;
Echium vulgare;navadni gadovec;
Edraianthus dalmaticus;dalmatinska vrčica;
Edraianthus graminifolius;travnolistna vrčica;
Edraianthus serbicus;srbska vrčica;
Edraianthus tenuifolius;tankolistna vrčica;
Elaeagnus angustifolia;ozkolistna oljčica;
Elaeagnus commutata;srebrna oljčica;
Elaeagnus multiflora;mnogocvetna oljčica;
Elaeagnus pungens;bodičasta oljčica;
Eleocharis carniolica;kranjska sita;
Eleocharis ovata;jajčasta sita;
Eleocharis palustris;močvirska sita;
Elettaria cardamomum;kardamom;
Elymus canadensis;kanadski bored;
Elymus caninus var. caninus;navadni bored;
Elytrigia atherica;gostocvetna pirnica;
Elytrigia elongata;podaljšana pirnica;
Elytrigia intermedia subsp. intermedia;srednja pirnica;
Elytrigia repens;plazeča pirnica;
Emilia coccinea;škrlatna emilija;
Ephedra distachya;efedra;
Epilobium alsinifolium;črvinkasti vrbovec;
Epilobium hirsutum;dlakavi vrbovec;
Epilobium montanum;gorski vrbovec;
Epilobium palustre;močvirski vrbovec;
Epilobium parviflorum;drobnocvetni vrbovec;
Epimedium alpinum;alpski vimček;
Epimedium pinnatum subsp. colchicum;kavkaški vimček;
Epipactis atrorubens;temnordeča močvirnica;
Epipactis helleborine;širokolistna močvirnica;
Epipactis nordeniorum;Nordenova močvirnica;
Epipactis palustris;navadna močvirnica;
Epiphyllum ackermannii;členasti kaktus;
Epiphyllum anguliger;oglasti epifil;
Episcia cupreata cv 1;ognjena episcija;
Episcia dianthiflora;nageljnasta episcija;
Epithelantha micromeris;drobna epitelanta;
Equisetum hyemale;zimska preslica;
Equisetum palustre;močvirska preslica;
Equisetum pratense;travniška preslica;
Eranthis hyemalis;navadna jarica;
Eremurus robustus;stepska lilija;
Eremurus stenophyllus;stepska lilija;
Erica carnea;spomladanska resa;
Erica terminalis;korziška resa;
Erigeron alpinus;alpska suholetnica;
Erigeron annuus;enoletna suholetnica;
Erigeron caucasicus;kavkaška suholetnica;
Erigeron glabratus;mnogolična suholetnica;
Erinus alpinus;jetrno zdravje;
Eriobotrya japonica;japonska nešplja;
Eriophorum angustifolium;ozkolistni munec;
Eriophorum vaginatum;nožničavi munec;
Erodium cicutarium;navadni čapljevec;
Erodium gruinum;čapljevec;
Erodium moschatum;muškatni čapljevec;
Erodium sp.;čapljevec;
Eruca sativa;navadna rukvica;rukola
Erucastrum gallicum;francoski rigec;
Erucastrum sp.;rigec;
Eryngium alpinum;alpska možina;
Eryngium alpinum;alpska možina;
Eryngium amethystinum;ametistasta možina;
Eryngium bromelifolium;možina;
Eryngium campestre;poljska možina;
Eryngium giganteum;velika možina;
Eryngium maritimum;obmorska možina;
Eryngium planum;celolistna možina;
Erysimum cheiranthoides;zlatnasti šebenik;
Erysimum cheiri;zlatenec;zlati šebenik
Erysimum comatum;šopasti šebenik;
Erysimum sylvestre;gozdni šebenik;
Erythrina caffra;južnoafriški koralnik;
Erythrina crista-galli;navadni koralnik;
Erythronium dens-canis;navadni pasji zob;
Erythroxylum coca;koka;
Eschscholzia californica;zlati kalifornijski mak;
Espostoa lanata;pajčevinasta espostoa;
Eucalyptus camaldulensis;rečni evkalipt;
Eucalyptus ficifolia;rdečecvetni;
Eucalyptus ficifolia;rdečecvetni;
Eucalyptus globulus;modri gumijevec;modri evkalipt
Eucalyptus globulus;modri gumijevec;modri evkalipt
Eucalyptus globulus var. globulus;modri gumijevec;modri evkalipt
Eucalyptus gunnii;Gunnov evkalipt;
Eucomis autumnalis;jesenska čopasta lilija;
Eucomis bicolor;dvobarvan ananasasta lilija;
Euonymus europaeus;navadna trdoleska;
Euonymus fortunei 'Gracilis';plazeča trdoleska;
Euonymus japonicus;japonska trdoleska;
Euonymus latifolius;širokolistna trdoleska;
Euonymus verrucosa;bradavičasta trdoleska;
Eupatorium aromaticum;dišeča konjska griva;
Eupatorium cannabinum;konjska griva;
Eupatorium purpureum;škrlatna konjska griva;
Euphorbia amygdaloides;mandljevolistni mleček;
Euphorbia canariensis;kanarski mleček;
Euphorbia carniolica;kranjski mleček;
Euphorbia cyparissias;cipresasti mleček;
Euphorbia dulcis;sladki mleček;
Euphorbia enopla;mleček;
Euphorbia epithymoides;mnogobarvni mleček;
Euphorbia fragifera;jagodasti mleček;
Euphorbia grandidens;mleček;
Euphorbia helioscopia;sončni mleček;
Euphorbia heptagona;sedemkotni mleček;
Euphorbia infausta;usodni mleček;
Euphorbia kerneri;Kernerjev mleček;
Euphorbia lathyris;križnolistni mleček;
Euphorbia leuconeura;mleček;
Euphorbia milii f. lutea;rumena oblika žarko rdečega mlečka;
Euphorbia myrsinites;naskalni mleček;
Euphorbia nicaeensis;gladki mleček;
Euphorbia paralias;obalni mleček;
Euphorbia pulcherrima;božična zvezda;
Euphorbia sp.;mleček;
Euphorbia sp. cv.;mleček;
Euphorbia submammillaris;mleček;
Euphrasia pulchella;mična smetlika;
Euphrasia rostkoviana;solnograška smetlika;
Euphrasia salisburgensis;navadna smetlika;
Exacum affine;modrinka;
Exochorda albertii;Albertova belika;
Exochorda racemosa;grozdasta belika;
Fagopyrum esculentum;navadna ajda;
Fagopyrum tataricum;nora ajda;
Fagus sylvatica;bukev;
Fagus sylvatica 'Pendula';povešava bukev;
Fallopia japonica;japonski dresnik;
Fallopia sachalinensis;sahalinski dresnik;
Fatsia japonica;sobna aralija;
Feijoa sellowiana;ananasova gvava;
Feijoa sellowiana;ananasova gvava;
Ferocactus glaucescens;ferokakt;
Ferocactus histrix;ferokakt;
Ferocactus horridus;štrleči divji kaktus;
Ferocactus latispinus;širokotrnasti divji kaktus;
Festuca amethystina;ametistna bilnica;
Festuca bosniaca;bosanska bilnica;
Festuca calva;gola bilnica;
Festuca filiformis;tankolistna bilnica;
Festuca glauca;sinjezelena bilnica;
Festuca heterophylla;raznolistna bilnica;
Festuca laxa;mlahava bilnica;
Festuca ovina;ovčja bilnica;
Festuca panciciana;Pančičeva bilnica;
Festuca pratensis;travniška bilnica;
Festuca rubra subsp. rubra;rdeča bilnica;
Festuca rupicola;brazdnatolistna bilnica;
Festuca sp.;bilnica;
Festuca valesiaca;vališka bilnica;
Festuca violacea agg.;vijoličasta bilnica;
Ficus barteri;gumovec;
Ficus benghalensis;banjan;bengalski smokvovec
Ficus benjamina;benjamin;drobnolistni smokvovec
Ficus carica;navadni smokvovec;
Ficus deltoidea;omelasti smokvovec;
Ficus elastica;gumovec;
Ficus elastica 'Decora';širokolistni gumovec;
Ficus elastica 'Variegata';pisani gumovec;
Ficus lyrata;lirastolistni fikus;
Ficus pumila;vzpenjavi smokvovec;
Ficus pumila 'Bellus';vzpenjavi smokvovec;
Ficus rubiginosa;avstralski smokvovec;
Filipendula ulmaria;brestovolistni oslad;
Filipendula vulgaris;navadni oslad;
Foeniculum vulgare;navadni komarček;
Fontanesia phillyreoides;zelenikasta fontanezija;
Forsythia europaea;balkanska forsitija;
Forsythia viridissima;temnozelena forsitija;
Fothergilla major;fotergila;
Fragaria moschata;muškatni jagodnjak;
Fragaria vesca;navadni jagodnjak;
Fragaria vesca var. monophylla;enojnolistni navadni jagodnjak;
Fragaria virginiana;virginski jagodnjak;
Fragaria viridis;zeleni jagodnjak;
Frangula alnus;navadna krhlika;
Frangula rupestris;skalna krhlika;
Fraxinus excelsior;veliki jesen;
Fraxinus ornus;mali jesen;
Fraxinus sieboldiana;jesen;
Fressia sp.;sredozemska morska čebulica;
Fritillaria imperialis;cesarski tulipan;
Fritillaria meleagris;močvirska logarica;močvirski tulipan
Fritillaria orientalis;gorska logarica;
Fritillaria persica;škrlatnordeča logarica;
Fuchsia magellanica var. gracilis;vitka fuksija;
Fuchsia procumbens;polegla fuksija;
Fuchsia sp. 'Deep Purple';fuksija;
Gagea arvensis;dlakava pasja čebulica;
Gagea lutea;rumena pasja čebulica;
Gagea minima;drobna pasja čebulica;
Gaillardia aristata;kokarda;
Gaillardia lanceolata;kokarda;
Gaillardia picta;kokarda;
Gaillardia pulchella;kokarda;
Galanthus elwesii;Elwesov mali zvonček;
Galanthus nivalis;navadni mali zvonček;
Galega officinalis;navadna jastrebina;
Galeobdolon flavidum;bleda rumenka;
Galeopsis pubescens;puhasti zebrat;
Galium anisophyllon;raznolistna lakota;
Galium anisophyllon;raznolistna lakota;
Galium boreale;severna lakota;
Galium cordifolium;ozkolistna lakota;
Galium mollugo;navadna lakota;
Galium odoratum;dišeča lakota;
Galium palustre;močvirska lakota;
Galium purpureum;škrlatna lakota;
Galium rubioides;broščeva lakota;
Galium sylvaticum;gozdna lakota;
Galium verum;prava lakota;
Gallium wirtgenii;Wirtgenova lakota;
Galtonia candicans;bela galtonija;
Gardenia jasminoides;navadna gardenija;
Gardenia thunbergia;Thunbergova gardenija;
Gardenia thunbergia;Thunbergova gardenija;
Gasteria bicolor var. liliputana;mala gasterija;
Gasteria carinata var. verrucosa;bradavičasta gasterija;
Gasteria pillansii var. ernesti-ruschii;pegasta gasterija;
Gasteria trigona;triroba gasterija;
Gazania nivea;snežnobela gazanija;
Gazania rigens;leseneča gazanija;
Gazania splendens;rdeča gazanija;
Genista aetnensis;etenska košeničica;
Genista germanica;nemška košeničica;
Genista hispanica;španska košeničnica;
Genista holopetala;primorska košeničica;
Genista januensis;triroba košeničica;
Genista pilosa;dlakava košeničica;
Genista radiata;žarkasta košeničica;
Genista sericea;svilnata košeničica;
Genista sp.;košeničica;
Genista sylvestris;gozdna košeničica;
Genista tinctoria;barvilna košeničica;
Gentiana acaulis;Kochov svišč;
Gentiana angustifolia;ozkolistni svišč;
Gentiana asclepiadea;kokoševčevolistni svišč;svečnik
Gentiana clusii;Clusijev svišč;
Gentiana cruciata;navzkrižnolistni svišč;
Gentiana lutea subsp. symphyandra;bratinski (zrasloprašnični) rumeni svišč;bratinski košutnik
Gentiana nivalis;snežni svišč;
Gentiana pannonica;panonski svišč;
Gentiana pneumonanthe;močvirski svišč;
Gentiana tibetica;tibetanski svišč;
Gentiana verna subsp. tergestina;tržaški svišč;
Gentiana verna subsp. verna;spomladanski svišč;
Gentianella anisodonta;čašasti sviščevec;
Gentianella liburnica;liburnijski svišč;
Gentianella lutescens;zgodnji sviščevec;
Geranium argenteum;srebrna krvomočnica;
Geranium dalmaticum;dalmatinska krvomočnica;
Geranium dissectum;nacepljenolistna krvomočnica;
Geranium endressii;krvomočnica;
Geranium macrorrhizum;korenikasta krvomočnica;
Geranium nodosum;kolenčasta krvomočnica;
Geranium phaeum;rjavordeča krvomočnica;
Geranium phaeum subsp. lividum;rjavordeča krvomočnica;
Geranium pratense;travniška krvomočnica;
Geranium renardii;krvomočnica;
Geranium robertianum;smrdljička;
Geranium rotundifolium;okroglolistna krvomočnica;
Geranium sanguineum;krvavordeča krvomočnica;
