Ceratophyllum demersum;cosor;
Ceratophyllum platyacanthum;cosor;
Ceratophyllum submersum;cosor;
Cercis siliquastrum;arborele Iudei;arborele de Iudeea
Cerinthe glabra;cerenică de munte;
Cerinthe minor;somnoroasă;
Ceterach officinarum;unghia ciutei;
Chaerophyllum aromaticum;antonică;
Chaerophyllum bulbosum;baraboi;
Chaerophyllum hirsutum;asmăţui sălbatic;
Chaiturus marrubiastrum;talpa lupului;coada mâţei
Chamaecytisus danubialis;drob;
Epilobium angustifolium;răscoage;zburătoare
Epilobium angustifolium;răscoage;zburătoare
Chenopodium album;lobodă;căpriţă
Chenopodium bonus-henricus;spanacul ciobanilor;
Chenopodium foliosum;fragă tătărască;
Chenopodium hybridum;talpa gâştei;
Chenopodium murale;frunză de potcă;
Chenopodium opulifolium;lobodă;
Chenopodium urbicum;iarba drumurilor;
Chenopodium vulvaria;lobodă puturoasă;
Chimaphila umbellata;verdeaţa iernii;
Chondrilla juncea;răsfug;
Leucanthemum adustum;mărgărită;
Chrysopogon gryllus;sadină;
Chrysosplenium alpinum;splină;
Chrysosplenium alternifolium;splină;
Cicer arietinum;năut;
Cichorium intybus;cicoare;
Cicuta virosa;cucută de apă;
Circaea lutetiana;tilişcă;iarba vrăjitoarei
Cirsium arvense;pălămidă;
Cirsium boujartii;crăpuşnic;
Cirsium canum;pălămidă;
Cirsium decussatum;crăpușnic;
Cirsium decussatum;crăpușnic;
Cirsium eriophorum;crăpuşnic;
Cirsium erisithales;colţul lupului;
Cirsium furiens;crăpuşnic;
Cirsium heterophyllum;crăpuşnic;
Cirsium oleraceum;nilocea;crăstăval
Cirsium palustre;crăpuşnic;
Cirsium decussatum;crăpușnic;
Cirsium vulgare;crăpuşnic;scai
Citrullus lanatus;pepene verde;
Clematis alpina;curpen de munte;
Clematis integrifolia;clocoţei;
Clematis recta;luminoasă;
Clematis vitalba;curpen de pădure;
Clinopodium acinos;izmuşoară de câmp;busuioc de câmp
Clinopodium alpinum;cimbru mare de munte;
Clinopodium alpinum;cimbru mare de munte;
Clinopodium einseleanum;izmuşoară;
Clinopodium menthifolium;izmă de pădure;
Clinopodium menthifolium;izmă de pădure;
Clinopodium vulgare;apărătoare;
Cochlearia borzaeana;lingurea;
Colchicum autumnale;brânduşe de toamnă;
Colchicum bulbocodium;brânduşă de câmpie;
Colocasia esculenta;taro;
Colutea arborescens;băşicoasă;
Centaurea calocephala;zglăvoc;pesmă roşie
Comarum palustre;şapte degete;
Conioselinum tataricum;schinduc;
Conium maculatum;cucută;
Consolida regalis;nemţişor de câmp;
Consolida regalis;nemţişor de câmp;
Convallaria majalis;lăcrămioare;mărgăritărel
Polygonatum odoratum;pecetea lui Solomon;
Polygonatum odoratum;pecetea lui Solomon;
Convolvulus arvensis;volbură;
Convolvulus persicus;volbură de nisip;
Corallorhiza trifida;buzişor;
Coriandrum sativum;coriandru;
Cornus alba;sânger tătărăsc;
Cornus mas;corn;
Cornus sanguinea;sânger;
Cornus sanguinea;sânger;
Securigera varia;coronişte;
Securigera varia;coronişte;
Securigera varia;coronişte;
Securigera varia;coronişte;
Coronopus squamatus;talpa stâncăriii;talpa stâncii
Cortusa matthioli;ciuboţica ursului;
Corydalis capnoides;brebenei;
Corydalis cava;brebenei;
Corydalis cava;brebenei;
Corydalis intermedia;brebenei;
Corydalis pumila;brebenei;
Corydalis solida;brebenei;
Corydalis solida;brebenei;
Corylus avellana;alun;
Corylus colurna;alun turcesc;
Corylus maxima;alun cu frunza mare;
Cota macrantha;floare de perină broştească;
Cota tinctoria;floare de perină;
Cota tinctoria;floare de perină;
Cota tinctoria;floare de perină;
Cota tinctoria;floare de perină;
Cotinus coggygria;scumpie;
Crambe maritima;varză de mare;
Crambe tataria;târtan;
Crataegus monogyna;păducel;
Crataegus pentagyna;păducel;
Crepis biennis;barba lupului;
Crepis foetida;sunătoare;
Crepis foetida;sunătoare;
Crepis paludosa;gălbenuş de baltă;
Crepis pulchra;gălbenuşi;
Crepis setosa;gălbenuşi;
Crocus banaticus;brânduşe de toamnă;şofran de toamnă
Crocus chrysanthus;brânduşă galbenă;
Crocus flavus;brânduşe galbene;
Crocus vernus;brânduşe de munte;brânduşe de primăvară
Cruciata glabra;smântânică;
Cruciata glabra;smântânică;
Cruciata glabra;smântânică;
Cruciata laevipes;smântânică;
Crypsis aculeata;ghimpariţă;iarba vătămăturii
Silene baccifera;guşa porumbelului;pleşcaiţă
Cucumis melo;pepene galben;
Cucumis sativus;castravete;
Cucurbita maxima;dovleac turcesc;
Cucurbita pepo;dovleac;bostan
Cuscuta approximata;torţel;cuscută
Cuscuta campestris;cuscută mare;
Cuscuta epilinum;torţel;cuscută
Cuscuta epithymum;torţel;cuscută
Cuscuta europaea;torţel;cuscută
Cuscuta lupuliformis;torţel;cuscută
Cuscuta monogyna;torţel;cuscută
Cuscuta planiflora;torţel;cuscută
Cyanus pinnatifidus;albăstriţă de munte;
Cyanus segetum;albăstrele;vineţele
Cydonia oblonga;gutui;
Cymbalaria muralis;floarea miresei;
Cynanchum acutum;curpene câinesc;
Cynodon dactylon;pir gros;iarba câinelui
Cynoglossum officinale;limba câinelui;
Cynoglossum germanicum;limba câinelui;
Cynoglossum hungaricum;limba câinelui;
Cynoglossum officinale;limba câinelui;
Cynosurus cristatus;pieptănariţă;
Cynosurus echinatus;pieptănariţă;
Cyperus fuscus;căprişor oacheş;
Cyperus longus;căprişor;
Cyperus longus;căprişor;
Cypripedium calceolus;papucul doamnei;
