Astragalus cicer;livadni kozlinac;čiček divji,gra divji,graorina divja,kozlinac crnodlakavi
Astragalus depressus;niskostabljični kozlinac;kozlinac čučavi
Astragalus glycyphyllos;slatkastolisni kozlinac;kozlinac puzavi
Astragalus hamosus;kukičasti kozlinac;kozlinac kukičavi
Astragalus hypoglottis;kozlinac rumenkasti;
Astragalus monspessulanus;kozlina ranocvjetni;
Astragalus onobrychis;zastavičasti kozlinac;kozlinac tankolistni
Astrantia carniolica;kranjska zvjezdanka;kranjski lisjak,zviezdanka majušna
Astrantia major;velika zvjezdanka;veliki lisjak,zviezdanka bodljikasta
Athamanta cretensis;planinska nevesika;nevesika runjava
Athamanta aurea;nevesika žutkasta;
Athamanta turbith;nevesika kadifasta;
Atriplex hortensis;vrtna pepeljuga;loboda,loboda pitoma,loboda vrtna,loboda vela,pepeljuga
Atriplex littoralis;obalna pepeljuga;loboda morska,loboda vodena
Atriplex nitens;sjajnolisna pepeljuga;
Atriplex oblongifolia;dugolisna pepeljuga;
Atriplex patula;široka pepeljuga;obična pepeljuga,loboda divja
Atriplex prostrata;kopljasta pepeljuga;
Atriplex rosea;ružičasta pepeljuga;
Atriplex tatarica;tatarska pepeljuga;
Atropa belladonna;velebilje;bijela dunja,bijela Madona,bun,jagoda pesja,jasenak mali,kurjača,pasja jagoda,pomamnica,volovščak,paskvica,trešnjoliki devesin,beladona,luda trava,norica,vučja trešnja,veliki bun,crni bun,velika bunika,crna bunika
Aurinia leucadea;jadranska rumenica;bjeličasta gromotulja
Aurinia saxatilis;turica metličasta;
Avena barbata;bradata zob;
Avena fatua;štura zob;divljak,glošinj,osav divji,ovas divljak,ovsik,ovsika
Avena sativa;zob;ovas,silj,pir,jari,osav,obična zob
Avena sterilis;neplodna zob;zelenica
Deschampsia flexuosa;savitljiva busika;vijugava busika
Avenula pubescens;zobika mekodlaka;
Baldellia ranunculoides;žabnjačka kornjačnica;kornjačnica
Ballota nigra;crnoglavac;pčelinka,kopriva martva,glavač,kopriva mrtva,smradejna crna,smrduša,smrdušina,zelje srčano,bologlav,metina,maljavi crnoglavac,crna kopriva
Barbarea bracteosa;lirasta repnica;
Barbarea verna;barica ranocvjetna;
Barbarea vulgaris;obična repnica;repnica,ritnja,barica obična
Bartsia alpina;planinski vidac;ljubičasti vidac,vidac
Beckmannia eruciformis;rigasta bekmanija;
Bellardia trixago;sredozemna belardija;šarena zornica
Bellis annua;jednogodišnja tratinčica;dupčić
Berberis vulgaris;obična žutika;žutika,žutikovina,žutovina,babnjak,parklec,gloginja,čepčežak mali,babotrsovina,bavkovina,breberika,čepčežac mali,česmiga,češmiga,čevčežac mali,meršin,morhan,parkel pesji,trn kiseli,trpkovina,turska loza,vražji parkelc,žutelinka,krespin,žutikovina trnovita,žutika trpka,šimširka,žuti šipak,bapkovina
Berteroa incana;sivkastobijela sivka;sivka pustena
Berula erecta;uspravni grešun;hrenak uzkolistni
Beta trigyna;drvenasta blitva;
Beta vulgaris;obična blitva;gajena blitva,blitva,blitva biela,cikla divja,meko zelje,blitva pasja
Betonica alopecuros;žuti čistac;žuta bukvica
Betonica officinalis;ljekoviti čistac;rani list,serpač,bitunika,bukvica crna,cviet majke božje,jetrnjak,petonika,petonka,ranica,ranik,ranjak,ranka,srpac,srpec,bukvica,kosmata bukvica,čistac,ranilist,ranjenik,betonika
Betula pendula;viseća breza;obična breza,breza,bijela breza,evropska bijela breza
Betula pubescens;cretna breza;briza,brizovina,bijela breza,maljava breza
Bidens cernua;cjelolisni dvozub;priklonuti dvozub
Bidens tripartita;trodijelni dvozub;teriče,dvozubica,dvozub torica
Bifora radians;zrakasta smrdulja;
Bifora testiculata;bradavičava smrdulja;
Biscutella cichoriifolia;dlakava dvoštitka;mohunik kostriešavi
Biscutella didyma;mohunik dvogubi;
Biscutella laevigata;glatka dvoštitka;mohunik ugladjeni
Blackstonia perfoliata;jednožilna žuška;žuška,salančić,prolistana jezernica,velecvjetna jezernica
Blysmus compressus;stisnuta trešnica;
Borago officinalis;ljekoviti oštrolistac;buražina,poreč,buraža,kraska,krastavica,boražina,buraž,buražin,jezik volovski,kosmelj,kozmelj,krastava,zajičac,poreč grozdasti,borač,boreč,borago,boratka
Brachypodium distachyon;dvoklasićasta kostrika;
Brachypodium pinnatum;perasta kostrika;goštica perasta
Brachypodium sylvaticum;šumska kostrika;
Brassica botteri;Palagruški kupus;Boterijev kupus,repa ušikasta
Brassica mollis;repa mehka;
Brassica nigra;crna vrzina;slačica,gorušica crna,gorušica,slačica crna,gorčica
Brassica oleracea;vrtna vrzina;kapus,kelj,kupus,broskva,repa čepasta,brokulica,kavulin
Brassica rapa;poljska vrzina;repa,ripa,rjepa,repa repica,vrzina repa,bijela repa,field mustard
Briza maxima;velika treslica;biseri,biserska trava
Briza media;srednja treslica;križulja,marijine soze,suze majke božje,trepetica,zvečac,zečje žito
Briza minor;mala treslica;
Bromus arvensis;poljski ovsik;stoklasa oranična
Bromus commutatus;zamijenjeni ovsik;
Bromus erectus;stoklasa uspravna;
Bromus hordeaceus;stoklasa meka;trava klasača
Bromus inermis;tupi ovsik;stoklasa bezosata,klasača
Bromus intermedius;srednji ovsik;
Bromus japonicus;japanski ovsik;
Bromus madritensis;sredozemni ovsik;
Bromus racemosus;grozdasti ovsik;stoklasa grozdasta
Bromus ramosus;razgranjeni ovsik;
Bromus rigidus;vlasnati ovsik;
Bromus scoparius;zbijeni ovsik;
Bromus secalinus;ražasti ovsik;stoklasa raženica
Bromus squarrosus;stršeći ovsik;
Bromus sterilis;neplodni ovsik;vlaca,stoklasa jalova
Bromus tectorum;krovni ovsik;
Broussonetia papyrifera;dudovac;smokovača
Bryonia alba;bijeli bljuštac;tikva divja,buča divja,buča zemeljska,kosopadavica,ležika,repa svenska,skrobut,stopa vučja,tikva zemaljska,tikva zemljenska,tikvina debela,tikvinjak,tušija,tušika,tikvina,bljuštac
Bryonia dioica;dvodomni bljuštac;markva,tikva divja,kuke divje,divlja tikva,bljuštac,pasja buča,tikvenjača,vražja repa
Lithospermum arvense;bijela biserka;bijelo vrapčje sjeme,prezličica,bročianica,cicer,muhar divji,proha vrebča,pros divji,proso tičje divo,proso vrebče,sime jerebinje crno,vrebči jezik,zrno bilo,proso divje,sjeme vrabče,biserka jamičasta
Lithospermum purpurocaeruleum;modra biserka;modro vrapčje sjeme,bilozrno veće,jarebičje sime veće,jarebinje sime,sjeme jarebinje,ulog,ulog veći,ulog trava,biserka crljenomodra
Bunias erucago;čunjasti repušac;pakoleć,repušac verugana,repušac hrapava,repušac velekrilna
Bunium bulbocastanum;koparac;repa divja,repica,topnika mnogotrakasta
Telekia speciosa;naočiti kolotoč;veliki kolotoč,srdcolistni kolotoč,kolotoč,veliki volujak
Bupleurum affine;međašnji zvinčac;svinjac razgranjeni
Bupleurum veronense;osjavi zvinčac;
Bupleurum karglii;karglijev zvinčac;Karglov zvinčac,svinjac sitnocvjetni
Bupleurum falcatum;srpasti zvinčac;svinjac srpasti
Bupleurum gerardii;svinjac razastrti;
Bupleurum lancifolium;kopljastolisni zvinčac;rebro volovo,zvinčac prosiljeno,zvinčac,svinjac jajolistni
Bupleurum longifolium;dugolisni zvinčac;svinjac dugolistni
Bupleurum petraeum;stjenoviti zvinčac;
Bupleurum praealtum;visoki zvinčac;svinjac sitinolistni
Bupleurum ranunculoides;žuti planinski zvinčac;svinjac ugljasti
Bupleurum rotundifolium;okruglolisni zvinčac;cvinčac,prosiljeno,prozlist,rebro volovo,svinjac krugljolistni
Bupleurum semicompositum;svinjac žutkasti;
Bupleurum tenuissimum;najtanji zvinčac;svinjac tankolistni
Butomus umbellatus;štitasti vodoljub;vodoljub,žuka cvietna,žukva cvatuća
Buxus sempervirens;vazdazeleni šimšir;šimšir,bus,mrča pitoma,mrka,sin,zelenika,šimšir pitomi,puškan,pušpan
Cakile maritima;primorska morguša;morguša sabljasta,morguša
Calamagrostis arundinacea;šumska šašuljica;
Calamagrostis canescens;suličasta šašuljica;
Calamagrostis epigejos;kopnena šašuljica;careve mačke rep,trstikasta šašuljica,milava,belešina
Calamagrostis pseudophragmites;obalna šašuljica;
Calamagrostis varia;šarena šašuljica;šarenkasta šašuljica
Calamagrostis villosa;planinska šašuljica;
Calamintha ascendens;crnomanjasta marulja;
Calamintha glandulosa;metvica planinska;metvičina,gorska metvica,marulja obična
Calamintha nepetoides;rahlocvjetna gorska metvica;metva divja,metvica gorka,metvica divja,kruglolistna marulja,divlja metvica,gorska metvica
Calendula arvensis;poljski neven;neren,zimirod,bileć,bilek,neven,neven divji,prstac babji,spavujka,zimozelen,žutelj,spavilica divlja
Calendula officinalis;ljekoviti neven;bileć,bilek,mesiček,ognjac,vridovno zelje,zimorod,žutelj,spavilica,neven,neven vrtni,ognjec,prstenčac
Calepina irregularis;nepravilna gorušika;gorušika naborita,gorušika
Callitriche hamulata;jesenska žabovlatka;
Callitriche hermaphroditica;jesenska žabovlatka;
Callitriche palustris;proljetna žabovlatka;
Callitriche platycarpa;plosnatoplodna žabovlatka;
Callitriche stagnalis;jezerska žabovlatka;
Callitriche truncata;odrezana žabovlatka;
Calluna vulgaris;obični vrijes;vrijes,vriština,zrnovac,crnošija,vristica,berešk,borovo cviće,crnjušina,dreska,vries,vriesak,vriesac mali,vrisak,vrištika,bresina,zimzeleni vrisak,vrišt,vrijesak,vres,jesenski vrijes
Caltha palustris;močvarna kaljužnica;kalužina,lapuh potočni,spruga mandalina,zelje bielo,zlatenica,žabljak veliki žuti,žabnjak,jagodnjak,žabokrečina,kaljužnica kruglolistna,kaljužnica,kaljužica,kopitac
Willemetia stipitata;vjenčica;
Calystegia sepium;obični ladolež;čadorčić,slak,slatkovina,strielolistni slak,ladolež,veliki slak,plotni slak
Calystegia silvatica;šumski ladolež;tetevika brez drača,kukovina,velecvjetni slak
Calystegia soldanella;pješčarski ladolež;morski slak,morsko zelje,bubrežasti slak
Camelina alyssum;nazubljeni podlanak;lanak zubasti
Camelina microcarpa;sitnoplodni podlanak;lanak sitnoplodni
Camelina sativa;sjetveni podlanak;horest,sjeme vrićno,travina lanova,ugljenica,žuman,lanak usjevni
Campanula bononiensis;pustenasta zvončika;pustenasti zvončić
Campanula cervicaria;ukočenodlakava zvončika;ukočenodlakavi zvončić
Campanula cochlearifolia;patuljasta zvončika;patuljasti zvončić,hrvatski zvončić,zvončika
Campanula glomerata;livadna zvončika;livadni zvončić
Campanula latifolia;širokolisna zvončika;širokolisni zvončić
Campanula medium;ljubica medijanska;ljubica morska,velecvjetna zvončika
Campanula patula;široka zvončika;široki zvončić
Campanula persicifolia;sjajnolisna zvončika;sjajnolisni zvončić,dobrodeva,zvonček šumski,mlječika
Campanula rapunculoides;poljska zvončika;poljski zvončić
Campanula rapunculus;mrkvasta zvončika;mrkvasti zvončić,repušac,repušak,krapuncel,ljubica morska,plavka,repušica,ripica,ripušica,ripušin,zečica,repica,sunčac
Campanula rotundifolia;okruglolisna zvončika;okruglolisni zvončić
Campanula scheuchzeri;Šojhcerova zvončika;Šojhcerov zvončić
Campanula sibirica;sibirska zvončika;sibirski zvončić
Campanula thyrsoides;žućkastobijela zvončika;žućkastobijeli zvončić
Campanula trachelium;koprivastolisna zvončika;koprivastolisni zvončić,fežolk
Cannabis sativa;uzgojena konoplja;konoplja,konoplje,poskon,bjelojka,cvetočice,črnica,konoplje domaće,konoplje pitome,prvojka
Capsella bursa-pastoris;prava rusomača;pastirska torbica,šurlin,guromuć,česlika,bobulica,češljika,čobanska torbica,gusomak,gusumača,kesica,kesica majke božje,kokošica,kosomača,kozomača,krvavka,lobel,mošnjak,mošnjica božja,peneznica,rusomača,siročica,skrižan,skrižanj,sočivke,statnik,surlin,suze mačkine,torbica,torbičica,vetrena trava,gusomača,gusomača torbica,devojačka trava,parčuška,hoću-neću
Capsella rubella;sredozemna rusomača;
Capsicum annuum;jednogodišnja paprika;papar crljeni,paparata,paprata,paprika,pasji djumbir,peca,peverun,ljuta paprika
Caragana arborescens;grašolika drvenasta;karagana
Cardamine amara;gorka režuha;režuha srhovita
Cardamine carnosa;planinska rusomača;planinska režuha,mesnata režuha
Cardamine chelidonia;ružičasta rusomača;režuha rumenkasta
Cardamine flexuosa;savitljiva režuha;
Cardamine glauca;modrosiva režuha;siva režuha
Cardamine graeca;grčka režuha;
Cardamine hirsuta;oštrodlakava režuha;režuha stabljasta
Cardamine impatiens;uškasta režuha;režuha nepodpuna
Cardamine kitaibelii;višelisnata režuha;zubica žutocvjetna
Cardamine maritima;primorska režuha;
Cardamine pratensis;livadna režuha;bobovnjak,garbać vodeni,gardan,gardan divji,kres vodeni,ren divji,režuha močvarasta,režuh livadni,režuha
Cardamine resedifolia;planinska režuha;režuha raznolistna
Cardamine waldsteinii;trolisna režuha;šumska režuha,zubica trolistni
Cardamine trifolia;trolisna režuha;
Cardaminopsis arenosa;pješčarska gušarka;gušarka lirasta
Cardaminopsis croatica;hrvatska gušarka;gušarka raznolistna
Cardaminopsis halleri;Halerova gušarka;gušarka vriežasta
Cardaria draba;streličasta grbica;kupusac,ostavac,osturec,renika,grbica grlajna
Carduus acanthoides;bodljasti stričak;stric,stric vraži,stričak,striček,kudravi stričak
Carduus acicularis;dvobojni stričak;igličasti stričak
Carduus collinus;ugljasti stričak;
Carduus crispus;kovrčavi stričak;rudasti stričak
Carduus defloratus;bezlistni stričak;
Carduus hamulosus;kukasti stričak;kvakasti stričak
Carduus nutans;poniknuti stričak;šikavac,badelj,bodičevje,sjekavac,klimavi stričak
Carduus personata;gubičasti stričak;rumenkasti stričak
Carex acutiformis;močvarni šaš;podravčak
Carex alba;bijeli šaš;
Carex appropinquata;crvenosmeđi šaš;
Carex arenaria;šaš pješčani;
Carex brachystachys;tanki šaš;
Carex brizoides;blijedožućkasti šaš;drhtavi šaš
Carex curta;sivkasti šaš;
Carex caryophyllea;proljetni šaš;
Carex cespitosa;busenasti šaš;
Carex davalliana;cretni šaš;
Carex depauperata;trbušasti šaš;
Carex diandra;uskolisni šaš;
Carex digitata;prstasti šaš;
Carex dioica;dvodomni šaš;mekani šaš
Carex distachya;dvoklasasti šaš;
Carex distans;razmaknuti šaš;
Carex disticha;srednji šaš;
Carex divulsa;zelenkasti šaš;
Carex echinata;zvjezdasti šaš;
Carex elata;kruti šaš;
Carex ericetorum;vrištinski šaš;
Carex extensa;veliki obalni šaš;
Carex ferruginea;hrđasti šaš;
Carex firma;oštri šaš;
Carex flava;žuti šaš;
Carex acuta;nježni šaš;
Carex hallerana;Hallerov šaš;
Carex hirta;runjavi šaš;dlakava oštrica,šaš
Carex hordeistichos;ječamski šaš;
Carex hostiana;Hostov šaš;
Carex humilis;šaš crljenika;
Carex lasiocarpa;končasti šaš;
Carex lepidocarpa;tamnozeleni šaš;
Carex limosa;muljeviti šaš;
Carex michelii;puzavi šaš;
Carex montana;gorski šaš;
Carex mucronata;šiljasti šaš;
Carex nigra;crni šaš;crnkasti šaš
Carex ornithopoda;ptičji šaš;
Carex pallescens;bljedoliki šaš;
Carex panicea;prosasti šaš;
Carex paniculata;metličasti šaš;
Carex pendula;veliki šaš;
Carex pilosa;dlakavi šaš;
Carex pilulifera;busenasti šaš;
Carex praecox;rani šaš;
Carex pseudocyperus;viseći šaš;
Carex remota;razmaknuti šaš;
Carex riparia;obalni šaš;
Carex rostrata;kljunasti šaš;bottle sedge
Carex sempervirens;vazdazeleni šaš;
Carex serotina;crni šaš;
Carex spicata;bodljikavi šaš;
Carex supina;polegnuti šaš;
Carex sylvatica;šumski šaš;
Carex tomentosa;pustenasti šaš;
Carex umbrosa;sjenoviti šaš;
Carex vesicaria;mjehurasti šaš;
Carex vulpina;lisičji šaš;
Carlina acaulis;vrijemekaz;beli trn,djedovina,kračak,kravinac,kravjak,kravljak veliki,kravojac,krmski koren,krovačac,oslobad,potica,potica kozja,prostriljačica,prostriljenica,pupava velika,sikavica velika bila,sjekavac,kravačac,sikavac,šikavac,bezstabljični kravjak,kravljak,vilino sito,rešetka,livadni kravljak,bodalj
Carpinus betulus;obični grab;grabar,bjelo grab,grabr,grabro,graber
Carthamus lanatus;vunenasti bodalj;brmelj,sikalina žuta,strlica,vunasti bodolist
Carthamus tinctorius;bojadisarski bodalj;žafranika,šafran divji,šafran turski,cafaran divji,safaran divji,šafranika,šafranjika,turski žafran,zoforan divji,žavran muški dugi,žučica mala,žutinica mala,žutjenica mala,zafran divji,osljebad,šafranka bojadisarka,žutinica
Carum carvi;kumin;kim pitomi,kimlin,kmin,komin,koprov,krop,badeljka,kumin sladjani,kim,divlji kim,livadni kim,divlji kumin,kimelj,pitomi kumin,obični kim
Castanea sativa;pitomi kesten;šumski kesten,kesten,kostanj,koštan,kliesten,marun
Catabrosa aquatica;vodena slatka trava;slatka trava
Desmazeria rigida;kruta tvrdulja;
Caucalis platycarpos;mrkvasta podlanica;mrkvjela divja,petrusin divji,stidka kljukasta
Celtis australis;južnjački koprivić;europski koprivić,europski košćela,koprivić,glangulić,ladonja,fafarinka,kostila,fanfarika,glangolić,kopriva stup,kostanjula,kostela,kostjela,kršanac,kopriva,pokriva,taferikola,crni koprivić,košćela,fafarikula
Centaurea calcitrapa;zvjezdasta zečina;šikavica,sjkavica,zeči bark,brk zečji,ščavica,šćavica,sikavica,razmaknuta zečina
Centaurea cyanus;različak;sogafilje,metljina,ambor,cviet modar,modrec,modrica,modrinjak,modrocvet,modriš,plavica,sagafilje,sagofilje,sagasilje manje,sogasilje,šemešljika,šemišljika,zagasilje,gorčica,modra zečina,plavi različak,modrocvijet,plavka,plavulja,modrulja
Centaurea jacea;livadna zečina;nosan carljeni poljski,cvit božji,grčica,metlje,metlje malo,nosan crljeni,zob konjska,mrkovina,promjenljiva zečina,uzkolistna zečina,crveni različak,glavinac,gorčac
Centaurea montana;gorska zečina;pustena zečina,plavičje
Centaurea nigra;crnoresa zečina;
Centaurea nigrescens;crnkasta zečina;
Centaurea rhenana;rajnska zečina;petrovska roža
Centaurea pseudophrygia;zelena zečina;kosmatoglava zečina
Centaurea scabiosa;velika zečina;baceljika,gomoljika veća,češljasta zečina,kožasta zečina
Centaurea stenolepis;paučinastosiva zečina;
Centaurea triumfetti;pustenasta zečina;Triumfetijeva zečina,žuljkasta zečina
Centaurium erythraea;štitasta kičica;kitica crljena,kitica mala,kitica gorka,gorkica,ger,gerčica,girka trava,gorko zelje,borcvitaš,cvit sunčeni,čemerika poljna mala,gr,grozničavka,jezernica,kičica,kinin,kitica,kitica zlatna,kučica,stozlat mali,stozlatnik,trava grka,trava od groznice,zelje crljeno,zelje crno,zelje grko,zimljiščak,žuč zlatna,drago cvitje,gorčica,zimičnjak,centaura,rašljasta kičica,kantarija,grozničava trava,gorka trava
Centaurium maritimum;primorska kičica;žuta kičica
